S1_total_0,S1_delta_0,S1_min_0,S1_max_0,S1_mean_0,S2_total_0,S2_delta_0,S2_min_0,S2_max_0,S2_mean_0,S1_total_1,S1_delta_1,S1_min_1,S1_max_1,S1_mean_1,S2_total_1,S2_delta_1,S2_min_1,S2_max_1,S2_mean_1,S1_total_2,S1_delta_2,S1_min_2,S1_max_2,S1_mean_2,S2_total_2,S2_delta_2,S2_min_2,S2_max_2,S2_mean_2,Danger Rating
0.13714902807775378,0.8622174381054897,0.34468085106382984,0.5117647058823529,0.3763410765929657,0.3023758099352052,0.8600645855758879,0.4936170212765958,0.5980392156862745,0.5113350125944583,0.1393088552915767,0.8600645855758879,0.48510638297872344,0.4372549019607843,0.4552663494728985,0.30561555075593955,0.8654467168998923,0.5702127659574469,0.5294117647058824,0.5333519917902788,0.14254859611231102,0.8557588805166846,0.5723404255319149,0.5450980392156863,0.5228099636160088,0.30615550755939525,0.867599569429494,0.5617021276595745,0.4607843137254902,0.4965015393226979,1
0.14470842332613393,0.8815931108719052,0.4446808510638298,0.48627450980392156,0.45535964175762655,0.30129589632829373,0.8643702906350914,0.5531914893617021,0.4647058823529412,0.49743446216997844,0.13714902807775378,0.8622174381054897,0.34468085106382984,0.5117647058823529,0.3763410765929657,0.3023758099352052,0.8600645855758879,0.4936170212765958,0.5980392156862745,0.5113350125944583,0.1393088552915767,0.8600645855758879,0.48510638297872344,0.4372549019607843,0.4552663494728985,0.30561555075593955,0.8654467168998923,0.5702127659574469,0.5294117647058824,0.5333519917902788,1
0.13552915766738663,0.8482238966630785,0.4936170212765958,0.4294117647058824,0.45769194887582787,0.2991360691144709,0.8622174381054897,0.5234042553191489,0.5098039215686274,0.48661255714152435,0.14470842332613393,0.8815931108719052,0.4446808510638298,0.48627450980392156,0.45535964175762655,0.30129589632829373,0.8643702906350914,0.5531914893617021,0.4647058823529412,0.49743446216997844,0.13714902807775378,0.8622174381054897,0.34468085106382984,0.5117647058823529,0.3763410765929657,0.3023758099352052,0.8600645855758879,0.4936170212765958,0.5980392156862745,0.5113350125944583,1
0.14092872570194384,0.8772874058127017,0.32553191489361705,0.5019607843137255,0.36533258699505544,0.2958963282937365,0.8600645855758879,0.4170212765957447,0.5,0.43520850825636714,0.13552915766738663,0.8482238966630785,0.4936170212765958,0.4294117647058824,0.45769194887582787,0.2991360691144709,0.8622174381054897,0.5234042553191489,0.5098039215686274,0.48661255714152435,0.14470842332613393,0.8815931108719052,0.4446808510638298,0.48627450980392156,0.45535964175762655,0.30129589632829373,0.8643702906350914,0.5531914893617021,0.4647058823529412,0.49743446216997844,1
0.14254859611231102,0.8697524219590957,0.4148936170212766,0.5372549019607844,0.43287620113816583,0.29481641468682507,0.8643702906350914,0.48085106382978726,0.5411764705882353,0.47765649780763125,0.14092872570194384,0.8772874058127017,0.32553191489361705,0.5019607843137255,0.36533258699505544,0.2958963282937365,0.8600645855758879,0.4170212765957447,0.5,0.43520850825636714,0.13552915766738663,0.8482238966630785,0.4936170212765958,0.4294117647058824,0.45769194887582787,0.2991360691144709,0.8622174381054897,0.5234042553191489,0.5098039215686274,0.48661255714152435,2
0.13552915766738663,0.852529601722282,0.623404255319149,0.5392156862745099,0.5598470006530459,0.2937365010799136,0.8643702906350914,0.5340425531914894,0.5235294117647059,0.5011661535591005,0.14254859611231102,0.8697524219590957,0.4148936170212766,0.5372549019607844,0.43287620113816583,0.29481641468682507,0.8643702906350914,0.48085106382978726,0.5411764705882353,0.47765649780763125,0.14092872570194384,0.8772874058127017,0.32553191489361705,0.5019607843137255,0.36533258699505544,0.2958963282937365,0.8600645855758879,0.4170212765957447,0.5,0.43520850825636714,1
0.13120950323974082,0.8579117330462862,0.6510638297872341,0.5627450980392157,0.6074260658643529,0.2937365010799136,0.8665231431646931,0.5872340425531916,0.596078431372549,0.5599402929377739,0.13552915766738663,0.852529601722282,0.623404255319149,0.5392156862745099,0.5598470006530459,0.2937365010799136,0.8643702906350914,0.5340425531914894,0.5235294117647059,0.5011661535591005,0.14254859611231102,0.8697524219590957,0.4148936170212766,0.5372549019607844,0.43287620113816583,0.29481641468682507,0.8643702906350914,0.48085106382978726,0.5411764705882353,0.47765649780763125,1
0.13984881209503242,0.8837459634015069,0.5787234042553192,0.6490196078431373,0.5921261311689523,0.29265658747300216,0.8643702906350914,0.6212765957446809,0.696078431372549,0.6202071088720962,0.13120950323974082,0.8579117330462862,0.6510638297872341,0.5627450980392157,0.6074260658643529,0.2937365010799136,0.8665231431646931,0.5872340425531916,0.596078431372549,0.5599402929377739,0.13552915766738663,0.852529601722282,0.623404255319149,0.5392156862745099,0.5598470006530459,0.2937365010799136,0.8643702906350914,0.5340425531914894,0.5235294117647059,0.5011661535591005,1
0.15064794816414687,0.8880516684607104,0.5638297872340425,0.6764705882352942,0.5729079205149733,0.29265658747300216,0.8665231431646931,0.6297872340425532,0.7058823529411765,0.6331747364492956,0.13984881209503242,0.8837459634015069,0.5787234042553192,0.6490196078431373,0.5921261311689523,0.29265658747300216,0.8643702906350914,0.6212765957446809,0.696078431372549,0.6202071088720962,0.13120950323974082,0.8579117330462862,0.6510638297872341,0.5627450980392157,0.6074260658643529,0.2937365010799136,0.8665231431646931,0.5872340425531916,0.596078431372549,0.5599402929377739,1
0.1441684665226782,0.8536060279870828,0.7191489361702128,0.6196078431372549,0.6581770687564138,0.291036717062635,0.8632938643702905,0.6468085106382979,0.6235294117647059,0.6119973878160275,0.15064794816414687,0.8880516684607104,0.5638297872340425,0.6764705882352942,0.5729079205149733,0.29265658747300216,0.8665231431646931,0.6297872340425532,0.7058823529411765,0.6331747364492956,0.13984881209503242,0.8837459634015069,0.5787234042553192,0.6490196078431373,0.5921261311689523,0.29265658747300216,0.8643702906350914,0.6212765957446809,0.696078431372549,0.6202071088720962,1
0.1511879049676026,0.8805166846071043,0.5787234042553192,0.6215686274509804,0.6049071741766955,0.29265658747300216,0.8697524219590957,0.6042553191489362,0.6529411764705882,0.6030413284821344,0.1441684665226782,0.8536060279870828,0.7191489361702128,0.6196078431372549,0.6581770687564138,0.291036717062635,0.8632938643702905,0.6468085106382979,0.6235294117647059,0.6119973878160275,0.15064794816414687,0.8880516684607104,0.5638297872340425,0.6764705882352942,0.5729079205149733,0.29265658747300216,0.8665231431646931,0.6297872340425532,0.7058823529411765,0.6331747364492956,1
0.148488120950324,0.8611410118406888,0.6638297872340426,0.5784313725490197,0.621606493143017,0.2964362850971922,0.8740581270182992,0.6574468085106383,0.5764705882352942,0.6017352364959417,0.1511879049676026,0.8805166846071043,0.5787234042553192,0.6215686274509804,0.6049071741766955,0.29265658747300216,0.8697524219590957,0.6042553191489362,0.6529411764705882,0.6030413284821344,0.1441684665226782,0.8536060279870828,0.7191489361702128,0.6196078431372549,0.6581770687564138,0.291036717062635,0.8632938643702905,0.6468085106382979,0.6235294117647059,0.6119973878160275,2
0.14578833693304535,0.8611410118406888,0.648936170212766,0.5490196078431373,0.5893049724787759,0.2996760259179266,0.8729817007534983,0.6638297872340426,0.49411764705882355,0.578919675342849,0.148488120950324,0.8611410118406888,0.6638297872340426,0.5784313725490197,0.621606493143017,0.2964362850971922,0.8740581270182992,0.6574468085106383,0.5764705882352942,0.6017352364959417,0.1511879049676026,0.8805166846071043,0.5787234042553192,0.6215686274509804,0.6049071741766955,0.29265658747300216,0.8697524219590957,0.6042553191489362,0.6529411764705882,0.6030413284821344,2
0.14524838012958965,0.8654467168998923,0.7042553191489362,0.6372549019607843,0.6519264856796342,0.3039956803455724,0.8751345532831001,0.6617021276595745,0.615686274509804,0.6209534471499206,0.14578833693304535,0.8611410118406888,0.648936170212766,0.5490196078431373,0.5893049724787759,0.2996760259179266,0.8729817007534983,0.6638297872340426,0.49411764705882355,0.578919675342849,0.148488120950324,0.8611410118406888,0.6638297872340426,0.5784313725490197,0.621606493143017,0.2964362850971922,0.8740581270182992,0.6574468085106383,0.5764705882352942,0.6017352364959417,2
0.14254859611231102,0.8514531754574811,0.5106382978723405,0.43529411764705883,0.4785894206549118,0.3072354211663067,0.8654467168998923,0.5872340425531916,0.47450980392156866,0.5193581490810709,0.15010799136069117,0.876210979547901,0.6340425531914894,0.5607843137254902,0.5817706875641384,0.30777537796976245,0.8740581270182992,0.6340425531914894,0.5509803921568628,0.5880212706409179,0.14524838012958965,0.8654467168998923,0.7042553191489362,0.6372549019607843,0.6519264856796342,0.3039956803455724,0.8751345532831001,0.6617021276595745,0.615686274509804,0.6209534471499206,3
0.14308855291576675,0.867599569429494,0.4191489361702128,0.5843137254901961,0.4659016699318966,0.30129589632829373,0.8546824542518837,0.5319148936170213,0.6196078431372549,0.5401623285754268,0.14254859611231102,0.8514531754574811,0.5106382978723405,0.43529411764705883,0.4785894206549118,0.3072354211663067,0.8654467168998923,0.5872340425531916,0.47450980392156866,0.5193581490810709,0.15010799136069117,0.876210979547901,0.6340425531914894,0.5607843137254902,0.5817706875641384,0.30777537796976245,0.8740581270182992,0.6340425531914894,0.5509803921568628,0.5880212706409179,3
0.14362850971922247,0.867599569429494,0.5085106382978724,0.5686274509803921,0.5235563018938333,0.30075593952483803,0.8654467168998923,0.5829787234042554,0.615686274509804,0.566937214292378,0.14308855291576675,0.867599569429494,0.4191489361702128,0.5843137254901961,0.4659016699318966,0.30129589632829373,0.8546824542518837,0.5319148936170213,0.6196078431372549,0.5401623285754268,0.14254859611231102,0.8514531754574811,0.5106382978723405,0.43529411764705883,0.4785894206549118,0.3072354211663067,0.8654467168998923,0.5872340425531916,0.47450980392156866,0.5193581490810709,2
0.13444924406047518,0.8482238966630785,0.6404255319148936,0.5411764705882353,0.5748670584942625,0.2991360691144709,0.8632938643702905,0.5808510638297872,0.5450980392156863,0.5601268775072301,0.14362850971922247,0.867599569429494,0.5085106382978724,0.5686274509803921,0.5235563018938333,0.30075593952483803,0.8654467168998923,0.5829787234042554,0.615686274509804,0.566937214292378,0.14308855291576675,0.867599569429494,0.4191489361702128,0.5843137254901961,0.4659016699318966,0.30129589632829373,0.8546824542518837,0.5319148936170213,0.6196078431372549,0.5401623285754268,3
0.14470842332613393,0.8869752421959095,0.6276595744680852,0.5901960784313726,0.570482321112044,0.306695464362851,0.8815931108719052,0.6085106382978723,0.47647058823529415,0.5281276238455079,0.13444924406047518,0.8482238966630785,0.6404255319148936,0.5411764705882353,0.5748670584942625,0.2991360691144709,0.8632938643702905,0.5808510638297872,0.5450980392156863,0.5601268775072301,0.14362850971922247,0.867599569429494,0.5085106382978724,0.5686274509803921,0.5235563018938333,0.30075593952483803,0.8654467168998923,0.5829787234042554,0.615686274509804,0.566937214292378,3
0.15388768898488123,0.8848223896663078,0.6382978723404256,0.5235294117647059,0.5797182573001212,0.3207343412526998,0.8945102260495156,0.6276595744680852,0.4627450980392157,0.540722082283795,0.14470842332613393,0.8869752421959095,0.6276595744680852,0.5901960784313726,0.570482321112044,0.306695464362851,0.8815931108719052,0.6085106382978723,0.47647058823529415,0.5281276238455079,0.13444924406047518,0.8482238966630785,0.6404255319148936,0.5411764705882353,0.5748670584942625,0.2991360691144709,0.8632938643702905,0.5808510638297872,0.5450980392156863,0.5601268775072301,4
0.15766738660907129,0.8740581270182992,0.6148936170212767,0.5490196078431373,0.5530366638678981,0.3347732181425486,0.8945102260495156,0.6297872340425532,0.5196078431372549,0.5461330347980221,0.15388768898488123,0.8848223896663078,0.6382978723404256,0.5235294117647059,0.5797182573001212,0.3207343412526998,0.8945102260495156,0.6276595744680852,0.4627450980392157,0.540722082283795,0.14470842332613393,0.8869752421959095,0.6276595744680852,0.5901960784313726,0.570482321112044,0.306695464362851,0.8815931108719052,0.6085106382978723,0.47647058823529415,0.5281276238455079,3
0.15982721382289417,0.8708288482238966,0.5382978723404256,0.5352941176470588,0.5153465808377646,0.3363930885529158,0.8697524219590957,0.5893617021276596,0.5117647058823529,0.5378300214572254,0.15766738660907129,0.8740581270182992,0.6148936170212767,0.5490196078431373,0.5530366638678981,0.3347732181425486,0.8945102260495156,0.6297872340425532,0.5196078431372549,0.5461330347980221,0.15388768898488123,0.8848223896663078,0.6382978723404256,0.5235294117647059,0.5797182573001212,0.3207343412526998,0.8945102260495156,0.6276595744680852,0.4627450980392157,0.540722082283795,3
0.16198704103671707,0.8708288482238966,0.574468085106383,0.5352941176470588,0.5390428211586901,0.3412526997840173,0.876210979547901,0.5829787234042554,0.5176470588235295,0.5293404235469726,0.15982721382289417,0.8708288482238966,0.5382978723404256,0.5352941176470588,0.5153465808377646,0.3363930885529158,0.8697524219590957,0.5893617021276596,0.5117647058823529,0.5378300214572254,0.15766738660907129,0.8740581270182992,0.6148936170212767,0.5490196078431373,0.5530366638678981,0.3347732181425486,0.8945102260495156,0.6297872340425532,0.5196078431372549,0.5461330347980221,3
0.15982721382289417,0.8622174381054897,0.5276595744680851,0.5686274509803921,0.5110551357402742,0.3439524838012959,0.8719052744886975,0.5872340425531916,0.5078431372549019,0.5289672544080604,0.16198704103671707,0.8708288482238966,0.574468085106383,0.5352941176470588,0.5390428211586901,0.3412526997840173,0.876210979547901,0.5829787234042554,0.5176470588235295,0.5293404235469726,0.15982721382289417,0.8708288482238966,0.5382978723404256,0.5352941176470588,0.5153465808377646,0.3363930885529158,0.8697524219590957,0.5893617021276596,0.5117647058823529,0.5378300214572254,3
0.158207343412527,0.8632938643702905,0.623404255319149,0.5686274509803921,0.5671237988618341,0.3488120950323974,0.876210979547901,0.5851063829787234,0.45098039215686275,0.5136673197126597,0.15982721382289417,0.8622174381054897,0.5276595744680851,0.5686274509803921,0.5110551357402742,0.3439524838012959,0.8719052744886975,0.5872340425531916,0.5078431372549019,0.5289672544080604,0.16198704103671707,0.8708288482238966,0.574468085106383,0.5352941176470588,0.5390428211586901,0.3412526997840173,0.876210979547901,0.5829787234042554,0.5176470588235295,0.5293404235469726,3
0.16198704103671707,0.8740581270182992,0.6914893617021277,0.611764705882353,0.6439033491930216,0.3590712742980562,0.8869752421959095,0.6553191489361703,0.5431372549019609,0.6007090213639331,0.158207343412527,0.8632938643702905,0.623404255319149,0.5686274509803921,0.5671237988618341,0.3488120950323974,0.876210979547901,0.5851063829787234,0.45098039215686275,0.5136673197126597,0.15982721382289417,0.8622174381054897,0.5276595744680851,0.5686274509803921,0.5110551357402742,0.3439524838012959,0.8719052744886975,0.5872340425531916,0.5078431372549019,0.5289672544080604,4
0.15442764578833695,0.8514531754574811,0.7127659574468086,0.5745098039215686,0.6658270361041141,0.3563714902807776,0.8611410118406888,0.6914893617021277,0.6098039215686275,0.6388655658177068,0.16198704103671707,0.8740581270182992,0.6914893617021277,0.611764705882353,0.6439033491930216,0.3590712742980562,0.8869752421959095,0.6553191489361703,0.5431372549019609,0.6007090213639331,0.158207343412527,0.8632938643702905,0.623404255319149,0.5686274509803921,0.5671237988618341,0.3488120950323974,0.876210979547901,0.5851063829787234,0.45098039215686275,0.5136673197126597,3
0.1420086393088553,0.8417653390742733,0.6340425531914894,0.5333333333333333,0.5730945050844294,0.3547516198704104,0.8632938643702905,0.6319148936170214,0.5352941176470588,0.5740274279317099,0.15442764578833695,0.8514531754574811,0.7127659574468086,0.5745098039215686,0.6658270361041141,0.3563714902807776,0.8611410118406888,0.6914893617021277,0.6098039215686275,0.6388655658177068,0.16198704103671707,0.8740581270182992,0.6914893617021277,0.611764705882353,0.6439033491930216,0.3590712742980562,0.8869752421959095,0.6553191489361703,0.5431372549019609,0.6007090213639331,3
0.15010799136069117,0.882669537136706,0.6404255319148936,0.5235294117647059,0.5591006623752215,0.37257019438444927,0.9020452099031215,0.5936170212765958,0.4725490196078432,0.5199179027894393,0.1420086393088553,0.8417653390742733,0.6340425531914894,0.5333333333333333,0.5730945050844294,0.3547516198704104,0.8632938643702905,0.6319148936170214,0.5352941176470588,0.5740274279317099,0.15442764578833695,0.8514531754574811,0.7127659574468086,0.5745098039215686,0.6658270361041141,0.3563714902807776,0.8611410118406888,0.6914893617021277,0.6098039215686275,0.6388655658177068,4
0.15550755939524838,0.8772874058127017,0.6361702127659574,0.5019607843137255,0.5718817053829648,0.38822894168466526,0.8977395048439181,0.6340425531914894,0.4901960784313726,0.5562086015486518,0.15010799136069117,0.882669537136706,0.6404255319148936,0.5235294117647059,0.5591006623752215,0.37257019438444927,0.9020452099031215,0.5936170212765958,0.4725490196078432,0.5199179027894393,0.1420086393088553,0.8417653390742733,0.6340425531914894,0.5333333333333333,0.5730945050844294,0.3547516198704104,0.8632938643702905,0.6319148936170214,0.5352941176470588,0.5740274279317099,4
0.15766738660907129,0.8708288482238966,0.6021276595744681,0.5274509803921569,0.5490250956245918,0.38822894168466526,0.8665231431646931,0.5851063829787234,0.503921568627451,0.5464129116522063,0.15550755939524838,0.8772874058127017,0.6361702127659574,0.5019607843137255,0.5718817053829648,0.38822894168466526,0.8977395048439181,0.6340425531914894,0.4901960784313726,0.5562086015486518,0.15010799136069117,0.882669537136706,0.6404255319148936,0.5235294117647059,0.5591006623752215,0.37257019438444927,0.9020452099031215,0.5936170212765958,0.4725490196078432,0.5199179027894393,3
0.15496760259179265,0.8611410118406888,0.5468085106382979,0.5294117647058824,0.5078831980595204,0.38552915766738666,0.8611410118406888,0.5468085106382979,0.5431372549019609,0.5133874428584755,0.15766738660907129,0.8708288482238966,0.6021276595744681,0.5274509803921569,0.5490250956245918,0.38822894168466526,0.8665231431646931,0.5851063829787234,0.503921568627451,0.5464129116522063,0.15550755939524838,0.8772874058127017,0.6361702127659574,0.5019607843137255,0.5718817053829648,0.38822894168466526,0.8977395048439181,0.6340425531914894,0.4901960784313726,0.5562086015486518,3
0.1533477321814255,0.8632938643702905,0.49148936170212765,0.49215686274509807,0.47821625151599956,0.38066954643628514,0.8568353067814853,0.5148936170212767,0.48431372549019613,0.48829181826662926,0.15496760259179265,0.8611410118406888,0.5468085106382979,0.5294117647058824,0.5078831980595204,0.38552915766738666,0.8611410118406888,0.5468085106382979,0.5431372549019609,0.5133874428584755,0.15766738660907129,0.8708288482238966,0.6021276595744681,0.5274509803921569,0.5490250956245918,0.38822894168466526,0.8665231431646931,0.5851063829787234,0.503921568627451,0.5464129116522063,3
0.15658747300215983,0.8729817007534983,0.5893617021276596,0.515686274509804,0.524769101595298,0.38066954643628514,0.8665231431646931,0.5808510638297872,0.42352941176470593,0.4967814161768821,0.1533477321814255,0.8632938643702905,0.49148936170212765,0.49215686274509807,0.47821625151599956,0.38066954643628514,0.8568353067814853,0.5148936170212767,0.48431372549019613,0.48829181826662926,0.15496760259179265,0.8611410118406888,0.5468085106382979,0.5294117647058824,0.5078831980595204,0.38552915766738666,0.8611410118406888,0.5468085106382979,0.5431372549019609,0.5133874428584755,3
0.15550755939524838,0.8643702906350914,0.5446808510638298,0.48431372549019613,0.5089094131915289,0.38174946004319654,0.8686759956942949,0.5148936170212767,0.5019607843137255,0.48511988058587546,0.15658747300215983,0.8729817007534983,0.5893617021276596,0.515686274509804,0.524769101595298,0.38066954643628514,0.8665231431646931,0.5808510638297872,0.42352941176470593,0.4967814161768821,0.1533477321814255,0.8632938643702905,0.49148936170212765,0.49215686274509807,0.47821625151599956,0.38066954643628514,0.8568353067814853,0.5148936170212767,0.48431372549019613,0.48829181826662926,2
0.15550755939524838,0.8665231431646931,0.49787234042553197,0.5627450980392157,0.4950088627670491,0.3801295896328294,0.8632938643702905,0.5170212765957447,0.5627450980392157,0.5091892900457131,0.15550755939524838,0.8643702906350914,0.5446808510638298,0.48431372549019613,0.5089094131915289,0.38174946004319654,0.8686759956942949,0.5148936170212767,0.5019607843137255,0.48511988058587546,0.15658747300215983,0.8729817007534983,0.5893617021276596,0.515686274509804,0.524769101595298,0.38066954643628514,0.8665231431646931,0.5808510638297872,0.42352941176470593,0.4967814161768821,2
0.15172786177105832,0.8589881593110871,0.4936170212765958,0.5627450980392157,0.49808750816307484,0.37850971922246224,0.8632938643702905,0.5510638297872341,0.5705882352941176,0.549304972478776,0.15550755939524838,0.8665231431646931,0.49787234042553197,0.5627450980392157,0.4950088627670491,0.3801295896328294,0.8632938643702905,0.5170212765957447,0.5627450980392157,0.5091892900457131,0.15550755939524838,0.8643702906350914,0.5446808510638298,0.48431372549019613,0.5089094131915289,0.38174946004319654,0.8686759956942949,0.5148936170212767,0.5019607843137255,0.48511988058587546,2
0.14362850971922247,0.8503767491926802,0.4787234042553192,0.5823529411764706,0.5093758746151692,0.37688984881209503,0.8632938643702905,0.5361702127659574,0.6215686274509804,0.5563018938333799,0.15172786177105832,0.8589881593110871,0.4936170212765958,0.5627450980392157,0.49808750816307484,0.37850971922246224,0.8632938643702905,0.5510638297872341,0.5705882352941176,0.549304972478776,0.15550755939524838,0.8665231431646931,0.49787234042553197,0.5627450980392157,0.4950088627670491,0.3801295896328294,0.8632938643702905,0.5170212765957447,0.5627450980392157,0.5091892900457131,2
0.1420086393088553,0.8632938643702905,0.4787234042553192,0.596078431372549,0.5087228286220729,0.37634989200863933,0.8654467168998923,0.5723404255319149,0.6705882352941177,0.5974437913984513,0.14362850971922247,0.8503767491926802,0.4787234042553192,0.5823529411764706,0.5093758746151692,0.37688984881209503,0.8632938643702905,0.5361702127659574,0.6215686274509804,0.5563018938333799,0.15172786177105832,0.8589881593110871,0.4936170212765958,0.5627450980392157,0.49808750816307484,0.37850971922246224,0.8632938643702905,0.5510638297872341,0.5705882352941176,0.549304972478776,2
0.14146868250539957,0.8654467168998923,0.5510638297872341,0.5980392156862745,0.5510775258886089,0.37311015118790497,0.8600645855758879,0.5893617021276596,0.6568627450980392,0.6086388655658176,0.1420086393088553,0.8632938643702905,0.4787234042553192,0.596078431372549,0.5087228286220729,0.37634989200863933,0.8654467168998923,0.5723404255319149,0.6705882352941177,0.5974437913984513,0.14362850971922247,0.8503767491926802,0.4787234042553192,0.5823529411764706,0.5093758746151692,0.37688984881209503,0.8632938643702905,0.5361702127659574,0.6215686274509804,0.5563018938333799,2
0.14524838012958965,0.8740581270182992,0.6319148936170214,0.5078431372549019,0.5736542587927977,0.3720302375809935,0.8643702906350914,0.623404255319149,0.5607843137254902,0.5659109991603694,0.14146868250539957,0.8654467168998923,0.5510638297872341,0.5980392156862745,0.5510775258886089,0.37311015118790497,0.8600645855758879,0.5893617021276596,0.6568627450980392,0.6086388655658176,0.1420086393088553,0.8632938643702905,0.4787234042553192,0.596078431372549,0.5087228286220729,0.37634989200863933,0.8654467168998923,0.5723404255319149,0.6705882352941177,0.5974437913984513,2
0.14524838012958965,0.8665231431646931,0.5340425531914894,0.4372549019607843,0.4775632055229032,0.382829373650108,0.8880516684607104,0.5340425531914894,0.47058823529411764,0.4853064651553316,0.14524838012958965,0.8740581270182992,0.6319148936170214,0.5078431372549019,0.5736542587927977,0.3720302375809935,0.8643702906350914,0.623404255319149,0.5607843137254902,0.5659109991603694,0.14146868250539957,0.8654467168998923,0.5510638297872341,0.5980392156862745,0.5510775258886089,0.37311015118790497,0.8600645855758879,0.5893617021276596,0.6568627450980392,0.6086388655658176,3
0.1441684665226782,0.8643702906350914,0.5319148936170213,0.4627450980392157,0.4748577292657896,0.39038876889848817,0.8815931108719052,0.4957446808510638,0.5,0.4687937307584662,0.14524838012958965,0.8665231431646931,0.5340425531914894,0.4372549019607843,0.4775632055229032,0.382829373650108,0.8880516684607104,0.5340425531914894,0.47058823529411764,0.4853064651553316,0.14524838012958965,0.8740581270182992,0.6319148936170214,0.5078431372549019,0.5736542587927977,0.3720302375809935,0.8643702906350914,0.623404255319149,0.5607843137254902,0.5659109991603694,3
0.158207343412527,0.8945102260495156,0.5829787234042554,0.43529411764705883,0.5017259072674689,0.3952483801295897,0.876210979547901,0.5702127659574469,0.4196078431372549,0.48595951114842795,0.1441684665226782,0.8643702906350914,0.5319148936170213,0.4627450980392157,0.4748577292657896,0.39038876889848817,0.8815931108719052,0.4957446808510638,0.5,0.4687937307584662,0.14524838012958965,0.8665231431646931,0.5340425531914894,0.4372549019607843,0.4775632055229032,0.382829373650108,0.8880516684607104,0.5340425531914894,0.47058823529411764,0.4853064651553316,3
0.15010799136069117,0.8503767491926802,0.49787234042553197,0.4882352941176471,0.4832540348913144,0.4028077753779698,0.8815931108719052,0.4893617021276596,0.5313725490196078,0.4922100942252075,0.158207343412527,0.8945102260495156,0.5829787234042554,0.43529411764705883,0.5017259072674689,0.3952483801295897,0.876210979547901,0.5702127659574469,0.4196078431372549,0.48595951114842795,0.1441684665226782,0.8643702906350914,0.5319148936170213,0.4627450980392157,0.4748577292657896,0.39038876889848817,0.8815931108719052,0.4957446808510638,0.5,0.4687937307584662,3
0.148488120950324,0.8632938643702905,0.5765957446808511,0.5196078431372549,0.5197313182199831,0.4033477321814255,0.867599569429494,0.5382978723404256,0.5176470588235295,0.4970612930310663,0.15010799136069117,0.8503767491926802,0.49787234042553197,0.4882352941176471,0.4832540348913144,0.4028077753779698,0.8815931108719052,0.4893617021276596,0.5313725490196078,0.4922100942252075,0.158207343412527,0.8945102260495156,0.5829787234042554,0.43529411764705883,0.5017259072674689,0.3952483801295897,0.876210979547901,0.5702127659574469,0.4196078431372549,0.48595951114842795,3
0.15388768898488123,0.8772874058127017,0.6702127659574468,0.6333333333333333,0.6242186771154025,0.4028077753779698,0.8654467168998923,0.6042553191489362,0.6137254901960785,0.5684298908480268,0.148488120950324,0.8632938643702905,0.5765957446808511,0.5196078431372549,0.5197313182199831,0.4033477321814255,0.867599569429494,0.5382978723404256,0.5176470588235295,0.4970612930310663,0.15010799136069117,0.8503767491926802,0.49787234042553197,0.4882352941176471,0.4832540348913144,0.4028077753779698,0.8815931108719052,0.4893617021276596,0.5313725490196078,0.4922100942252075,3
0.15226781857451405,0.8632938643702905,0.672340425531915,0.6,0.6277637839350685,0.4006479481641469,0.8622174381054897,0.648936170212766,0.6549019607843137,0.6313088907547345,0.15388768898488123,0.8772874058127017,0.6702127659574468,0.6333333333333333,0.6242186771154025,0.4028077753779698,0.8654467168998923,0.6042553191489362,0.6137254901960785,0.5684298908480268,0.148488120950324,0.8632938643702905,0.5765957446808511,0.5196078431372549,0.5197313182199831,0.4033477321814255,0.867599569429494,0.5382978723404256,0.5176470588235295,0.4970612930310663,2
0.15172786177105832,0.8654467168998923,0.5297872340425532,0.6627450980392158,0.5552756787013713,0.39038876889848817,0.8460710441334768,0.6021276595744681,0.7176470588235294,0.6402649500886276,0.15226781857451405,0.8632938643702905,0.672340425531915,0.6,0.6277637839350685,0.4006479481641469,0.8622174381054897,0.648936170212766,0.6549019607843137,0.6313088907547345,0.15388768898488123,0.8772874058127017,0.6702127659574468,0.6333333333333333,0.6242186771154025,0.4028077753779698,0.8654467168998923,0.6042553191489362,0.6137254901960785,0.5684298908480268,3
0.1560475161987041,0.8751345532831001,0.5851063829787234,0.7274509803921569,0.6165687097677022,0.3898488120950324,0.8654467168998923,0.6680851063829788,0.7607843137254902,0.6946543520850825,0.15172786177105832,0.8654467168998923,0.5297872340425532,0.6627450980392158,0.5552756787013713,0.39038876889848817,0.8460710441334768,0.6021276595744681,0.7176470588235294,0.6402649500886276,0.15226781857451405,0.8632938643702905,0.672340425531915,0.6,0.6277637839350685,0.4006479481641469,0.8622174381054897,0.648936170212766,0.6549019607843137,0.6313088907547345,3
0.15658747300215983,0.867599569429494,0.6212765957446809,0.7333333333333334,0.6541655005131075,0.38552915766738666,0.8579117330462862,0.7106382978723405,0.7823529411764706,0.7295456665733743,0.1560475161987041,0.8751345532831001,0.5851063829787234,0.7274509803921569,0.6165687097677022,0.3898488120950324,0.8654467168998923,0.6680851063829788,0.7607843137254902,0.6946543520850825,0.15172786177105832,0.8654467168998923,0.5297872340425532,0.6627450980392158,0.5552756787013713,0.39038876889848817,0.8460710441334768,0.6021276595744681,0.7176470588235294,0.6402649500886276,3
