Date,Total Snow,Daily Delta,Min,Max,Mean
2016-06-07,569.0,-46.0,8.9,22.2,15.247826086956522
2016-06-08,524.0,-45.0,6.8,19.3,10.595652173913043
2016-06-09,492.0,-32.0,2.9,11.0,5.904347826086957
2016-06-10,458.0,-34.0,2.6,9.3,4.3
2016-06-11,442.0,-16.0,1.0,5.4,2.3304347826086955
2016-06-12,428.0,-14.0,2.8,7.4,4.469565217391304
2016-06-13,407.0,-21.0,3.7,7.5,4.443478260869565
2016-06-14,387.0,-20.0,0.0,5.0,1.5913043478260869
2016-06-15,374.0,-13.0,-0.4,8.5,1.9652173913043478
2016-06-16,357.0,-17.0,-0.5,7.9,3.239130434782609
2016-06-17,340.0,-17.0,1.3,12.9,5.404347826086957
2016-06-18,323.0,-17.0,4.6,13.6,7.665217391304347
2016-06-19,296.0,-27.0,2.4,9.9,4.478260869565218
2016-06-20,278.0,-18.0,5.9,18.4,10.756521739130434
2016-06-21,234.0,-44.0,5.5,16.5,9.639130434782608
2016-06-22,189.0,-45.0,4.7,11.4,7.930434782608696
2016-06-23,158.0,-31.0,3.6,8.9,6.0
2016-06-24,131.0,-27.0,4.2,9.9,6.608695652173913
2016-06-25,98.0,-33.0,5.6,13.7,7.7043478260869565
2016-06-26,60.0,-38.0,5.1,20.5,11.621739130434783
2016-06-27,21.0,-39.0,9.8,24.2,16.17391304347826
2016-06-28,5.0,-16.0,9.4,23.1,15.765217391304347
2016-06-29,1.0,-4.0,9.2,21.4,15.556521739130435
2016-06-30,0,-1.0,8.4,19.6,13.021739130434783
2016-07-01,0,0,8.3,16.7,9.695652173913043
2016-07-02,0,0,7.2,13.6,9.717391304347826
2016-07-03,0,0,5.1,10.4,8.469565217391304
2016-07-04,0,0,5.3,9.5,7.352173913043479
2016-07-05,0,0,4.6,10.3,6.6695652173913045
2016-07-06,0,0,5.1,12.7,7.8304347826086955
2016-07-07,0,0,6.8,13.1,8.069565217391304
2016-07-08,0,0,7.4,8.9,7.969565217391304
2016-07-09,0,0,5.5,9.6,7.356521739130435
2016-07-10,0,0,4.3,12.5,7.413043478260869
2016-07-11,0,0,7.2,10.4,8.373913043478261
2016-07-12,0,0,7.0,11.5,8.034782608695652
2016-07-13,0,0,6.4,11.5,8.71304347826087
2016-07-14,0,0,6.9,12.5,8.965217391304348
2016-07-15,0,0,5.6,16.0,9.873913043478261
2016-07-16,0,0,8.4,16.0,11.191304347826087
2016-07-17,0,0,9.2,17.9,12.71304347826087
2016-07-18,0,0,7.9,19.0,12.478260869565217
2016-07-19,0,0,9.1,14.6,10.160869565217391
2016-07-20,0,0,8.4,10.2,9.0
2016-07-21,0,0,6.9,18.8,11.513043478260869
2016-07-22,0,0,8.6,18.9,13.052173913043479
2016-07-23,0,0,8.1,13.9,9.986956521739131
2016-07-24,0,0,7.5,21.1,12.947826086956521
2016-07-25,0,0,11.5,22.4,16.304347826086957
2016-07-26,0,0,10.4,22.3,16.786956521739132
2016-07-27,0,0,11.3,24.0,17.191304347826087
2016-07-28,0,0,12.7,24.6,18.42608695652174
2016-07-29,0,0,13.3,24.6,18.617391304347827
2016-07-30,0,0,0.0,23.3,13.960869565217392
2016-07-31,0,0,7.3,16.3,10.756521739130434
2016-08-01,0,0,7.2,17.1,12.069565217391304
2016-08-02,0,0,7.7,17.6,10.221739130434782
2016-08-03,0,0,7.8,10.9,8.860869565217392
2016-08-04,0,0,8.1,16.9,10.456521739130435
2016-08-05,0,0,8.5,17.4,11.847826086956522
2016-08-06,0,0,5.5,14.2,9.3
2016-08-07,0,0,7.0,12.2,8.839130434782609
2016-08-08,0,0,6.6,11.2,8.23913043478261
2016-08-09,0,0,8.9,10.8,9.560869565217391
2016-08-10,0,0,9.2,13.0,10.18
2016-08-11,0,0,9.4,22.2,13.769565217391305
2016-08-12,0,0,11.9,24.3,17.265217391304347
2016-08-13,0,0,13.2,22.9,17.656521739130437
2016-08-14,0,0,12.0,21.8,16.64782608695652
2016-08-15,0,0,11.0,22.8,16.378260869565217
2016-08-16,0,0,10.8,22.4,16.4
2016-08-17,0,0,11.0,23.7,16.7
2016-08-18,0,0,13.4,24.2,18.582608695652173
2016-08-19,0,0,13.7,26.0,19.530434782608697
2016-08-20,0,0,13.5,24.8,19.01304347826087
2016-08-21,0,0,12.4,22.4,14.608695652173912
2016-08-22,0,0,4.4,14.3,8.382608695652173
2016-08-23,0,0,6.2,18.4,11.54782608695652
2016-08-24,0,0,10.8,23.1,15.73913043478261
2016-08-25,0.0,0.0,12.6,23.2,17.53913043478261
2016-08-26,0,0.0,12.4,23.1,17.23913043478261
2016-08-27,0.0,0.0,12.4,20.6,15.660869565217391
2016-08-28,0,0.0,7.3,14.8,9.143478260869566
2016-08-29,0,0,7.6,15.7,10.304347826086957
2016-08-30,0,0,9.5,18.0,12.469565217391304
2016-08-31,0,0,7.5,15.0,9.108695652173912
2016-09-01,0,0,5.5,9.0,6.778260869565218
2016-09-02,0,0,3.2,8.4,5.469565217391304
2016-09-03,0,0,5.0,9.9,5.926086956521739
2016-09-04,0,0,4.0,12.0,7.1521739130434785
2016-09-05,0,0,5.3,11.6,6.408695652173913
2016-09-06,0,0,4.5,10.9,6.065217391304348
2016-09-07,0,0,6.1,9.0,6.6869565217391305
2016-09-08,0,0,3.8,10.5,6.1
2016-09-09,0,0,4.5,10.3,6.965217391304348
2016-09-10,0,0,7.4,12.9,8.908695652173913
2016-09-11,0,0,3.9,12.7,7.9
2016-09-12,0,0,5.5,15.2,9.360869565217392
2016-09-13,0,0,6.6,19.8,11.47391304347826
2016-09-14,0,0,9.6,21.1,14.395652173913044
2016-09-15,0,0,7.0,17.4,11.808695652173913
2016-09-16,0,0,8.9,14.5,10.71304347826087
2016-09-17,0,0,5.5,8.0,6.391304347826087
2016-09-18,0,0,4.0,6.2,4.973913043478261
2016-09-19,0,0,3.0,5.3,3.747826086956522
2016-09-20,0,0,1.0,9.9,4.095652173913043
2016-09-21,0,0,3.4,13.4,7.008695652173913
2016-09-22,0,0,3.3,13.8,7.995652173913044
2016-09-23,0,0,2.6,8.7,4.51304347826087
2016-09-24,0,0,1.3,6.3,3.217391304347826
2016-09-25,0,0,3.1,7.6,4.478260869565218
2016-09-26,0,0,7.1,12.5,8.88695652173913
2016-09-27,0,0,3.2,13.2,8.91304347826087
2016-09-28,0,0,2.5,14.9,7.217391304347826
2016-09-29,0,0,3.1,13.2,7.291304347826087
2016-09-30,0,0,0.7,9.3,4.8826086956521735
2016-10-01,0,0,1.1,5.8,2.8217391304347825
2016-10-02,0,0,2.0,9.5,4.404347826086957
2016-10-03,0,0,2.7,7.0,3.752173913043478
2016-10-04,0,0,1.9,4.1,2.6565217391304348
2016-10-05,0,0,2.8,9.2,4.526086956521739
2016-10-06,0,0,2.7,7.0,3.7956521739130435
2016-10-07,4.0,4.0,0.0,3.3,1.7347826086956522
2016-10-08,3.0,-1.0,0.0,2.4,1.182608695652174
2016-10-09,19.0,16.0,-1.1,8.9,1.817391304347826
2016-10-10,14.0,-5.0,-3.4,4.0,-0.1217391304347826
2016-10-11,11.0,-3.0,-5.7,6.9,-0.5260869565217391
2016-10-12,12.0,1.0,-3.0,7.4,1.0217391304347827
2016-10-13,35.0,23.0,-0.4,4.8,1.9478260869565218
2016-10-14,34.0,-1.0,-0.2,3.4,1.3217391304347825
2016-10-15,66.0,32.0,-0.2,2.2,1.0347826086956522
2016-10-16,69.0,3.0,0.2,1.8,1.2304347826086957
2016-10-17,67.0,-2.0,0.7,2.6,1.4260869565217391
2016-10-18,59.0,-8.0,1.2,2.6,1.6956521739130435
2016-10-19,51.0,-8.0,1.1,2.2,1.4739130434782608
2016-10-20,56.0,5.0,-0.1,4.4,1.373913043478261
2016-10-21,51.0,-5.0,0.1,0.7,0.3130434782608696
2016-10-22,63.0,12.0,-0.3,3.2,0.48695652173913045
2016-10-23,66.0,3.0,-0.1,2.4,0.7739130434782608
2016-10-24,63.0,-3.0,1.5,5.6,2.6478260869565218
2016-10-25,52.0,-11.0,1.2,3.6,2.034782608695652
2016-10-26,43.0,-9.0,-0.3,1.5,0.45652173913043476
2016-10-27,43.0,0.0,1.1,3.4,2.734782608695652
2016-10-28,34.0,-9.0,1.7,4.8,2.5478260869565217
2016-10-29,25.0,-9.0,0.4,2.8,1.6608695652173913
2016-10-30,29.0,4.0,-0.7,5.3,1.2478260869565216
2016-10-31,32.0,3.0,-0.2,2.0,0.6956521739130435
2016-11-01,36.0,4.0,0.0,0.8,0.3217391304347826
2016-11-02,73.0,37.0,-0.4,0.4,-0.026086956521739132
2016-11-03,92.0,19.0,1.4,2.4,1.934782608695652
2016-11-04,81.0,-11.0,2.0,8.7,4.369565217391305
2016-11-05,64.0,-17.0,2.9,5.1,3.760869565217391
2016-11-06,52.0,-12.0,-0.1,2.6,1.2956521739130435
2016-11-07,43.0,-9.0,1.3,3.5,2.026086956521739
2016-11-08,15.0,-28.0,4.0,6.9,5.639130434782609
2016-11-09,0,-15.0,4.8,8.7,6.6695652173913045
2016-11-10,0,0,2.5,10.0,5.091304347826087
2016-11-11,0,0,-5.0,8.1,5.234782608695652
2016-11-12,0,0,3.4,4.8,3.878260869565217
2016-11-13,0,0,0.0,3.0,0.6956521739130435
2016-11-14,23.0,23.0,-1.0,2.9,0.19999999999999998
2016-11-15,27.0,4.0,-1.8,-0.3,-1.1695652173913045
2016-11-16,27.0,0.0,-6.1,-1.8,-3.373913043478261
2016-11-17,32.0,5.0,-3.3,0.0,-2.1826086956521737
2016-11-18,32.0,0.0,-5.3,-1.3,-2.9217391304347826
2016-11-19,37.0,5.0,-3.6,0.0,-2.3521739130434782
2016-11-20,70.0,33.0,-0.7,0.3,-0.3347826086956522
2016-11-21,93.0,23.0,0.0,0.9,0.2608695652173913
2016-11-22,107.0,14.0,-2.5,-0.4,-1.682608695652174
2016-11-23,166.0,59.0,-2.9,-1.7,-2.2869565217391306
2016-11-24,235.0,69.0,-3.1,-1.8,-2.5391304347826087
2016-11-25,271.0,36.0,-4.3,-1.4,-2.8956521739130436
2016-11-26,291.0,20.0,-3.7,-0.9,-2.739130434782609
2016-11-27,301.0,10.0,-3.7,-2.0,-3.017391304347826
2016-11-28,317.0,16.0,-6.6,1.2,-3.808695652173913
2016-11-29,316.0,-1.0,-7.4,-2.5,-4.982608695652174
2016-11-30,323.0,7.0,-2.9,0.4,-1.882608695652174
2016-12-01,324.0,1.0,-5.9,0.0,-3.882608695652174
2016-12-02,341.0,17.0,-4.5,-1.6,-3.226086956521739
2016-12-03,359.0,18.0,-3.8,-1.2,-2.5
2016-12-04,367.0,8.0,-9.1,-3.4,-5.317391304347826
2016-12-05,365.0,-2.0,-12.6,-7.1,-9.617391304347827
2016-12-06,364.0,-1.0,-15.0,-5.1,-10.630434782608695
2016-12-07,361.0,-3.0,-18.6,-3.1,-14.617391304347827
2016-12-08,361.0,0.0,-6.9,0.0,-0.5347826086956522
2016-12-09,364.0,3.0,0.0,0.0,0.0
2016-12-10,374.0,10.0,0.0,0.0,0.0
2016-12-11,386.0,12.0,0.0,0.0,0.0
2016-12-12,387.0,1.0,-8.7,0.0,-0.5652173913043478
2016-12-13,383.0,-4.0,-8.8,0.0,-0.6739130434782609
2016-12-14,383.0,0.0,-7.6,0.0,-0.6260869565217391
2016-12-15,383.0,0.0,-8.7,0.0,-0.5608695652173913
2016-12-16,382.0,-1.0,-11.1,0.0,-0.8260869565217391
2016-12-17,382.0,0.0,0.0,0.0,0.0
2016-12-18,387.0,5.0,0.0,0.0,0.0
2016-12-19,437.0,50.0,0.0,0.0,0.0
2016-12-20,451.0,14.0,0.0,0.0,0.0
2016-12-21,459.0,8.0,0.0,0.0,0.0
2016-12-22,460.0,1.0,0.0,0.0,0.0
2016-12-23,471.0,11.0,0.0,0.0,0.0
2016-12-24,472.0,1.0,-6.9,0.0,-0.44782608695652176
2016-12-25,468.0,-4.0,-3.9,0.0,-0.30434782608695654
2016-12-26,472.0,4.0,0.0,0.0,0.0
2016-12-27,514.0,42.0,0.0,0.0,0.0
2016-12-28,528.0,14.0,0.0,0.0,0.0
2016-12-29,558.0,30.0,0.0,0.0,0.0
2016-12-30,580.0,22.0,-4.4,2.2,-0.02173913043478261
2016-12-31,580.0,0.0,0.0,0.0,0.0
2017-01-01,584.0,4.0,0.0,0.0,0.0
2017-01-02,582.0,-2.0,-9.4,0.0,-0.40869565217391307
2017-01-03,580.0,-2.0,-10.7,0.0,-0.8304347826086956
2017-01-04,581.0,1.0,-3.3,1.4,-0.03043478260869565
2017-01-05,582.0,1.0,-5.7,0.0,-0.4217391304347826
2017-01-06,585.0,3.0,0.0,0.0,0.0
2017-01-07,591.0,6.0,-4.8,0.0,-0.3
2017-01-08,591.0,0.0,0.0,0.0,0.0
2017-01-09,620.0,29.0,0.0,0.0,0.0
2017-01-10,623.0,3.0,-10.5,0.0,-0.8695652173913043
2017-01-11,620.0,-3.0,-7.7,2.8,-0.22608695652173913
2017-01-12,620.0,0.0,-9.5,1.7,-0.45217391304347826
2017-01-13,620.0,0.0,-1.7,0.0,-0.07391304347826087
2017-01-14,621.0,1.0,0.0,6.4,0.6434782608695653
2017-01-15,623.0,2.0,-0.7,8.6,1.0434782608695652
2017-01-16,626.0,3.0,0.0,0.0,0.0
2017-01-17,699.0,73.0,0.0,0.0,0.0
2017-01-18,779.0,80.0,0.0,0.0,0.0
2017-01-19,827.0,48.0,0.0,0.0,0.0
2017-01-20,850.0,23.0,-0.9,3.3,0.25217391304347825
2017-01-21,851.0,1.0,0.0,0.0,0.0
2017-01-22,858.0,7.0,0.0,1.3,0.05652173913043478
2017-01-23,860.0,2.0,-1.3,4.1,0.4217391304347826
2017-01-24,857.0,-3.0,-1.1,7.4,0.9391304347826087
2017-01-25,858.0,1.0,0.0,0.0,0.0
2017-01-26,857.0,-1.0,-1.4,0.2,-0.09565217391304347
2017-01-27,856.0,-1.0,-1.1,0.0,-0.04782608695652174
2017-01-28,855.0,-1.0,0.0,2.6,0.2608695652173913
2017-01-29,855.0,0.0,0.0,0.0,0.0
2017-01-30,863.0,8.0,-2.1,0.0,-0.12608695652173912
2017-01-31,858.0,-5.0,-8.5,0.0,-1.0869565217391304
2017-02-01,858.0,0.0,-7.5,0.0,-0.9652173913043478
2017-02-02,857.0,-1.0,-2.8,2.4,0.07391304347826087
2017-02-03,857.0,0.0,0.0,0.0,0.0
2017-02-04,888.0,31.0,0.0,0.0,0.0
2017-02-05,906.0,18.0,0.0,0.0,0.0
2017-02-06,907.0,1.0,0.0,0.0,0.0
2017-02-07,908.0,1.0,-7.2,0.0,-0.5956521739130435
2017-02-08,908.0,0.0,0.0,0.0,0.0
2017-02-09,945.0,37.0,0.0,0.0,0.0
2017-02-10,991.0,46.0,0.0,0.0,0.0
2017-02-11,1005.0,14.0,0.0,0.0,0.0
2017-02-12,1005.0,0.0,-0.3,1.5,0.09565217391304348
2017-02-13,1006.0,1.0,0.0,10.9,2.3304347826086955
2017-02-14,1007.0,1.0,0.0,6.2,1.4130434782608696
2017-02-15,1051.0,44.0,0.0,0.0,0.0
2017-02-16,1096.0,45.0,0.0,0.0,0.0
2017-02-17,1101.0,5.0,-0.3,0.0,-0.017391304347826087
2017-02-18,1090.0,-11.0,-1.4,1.1,0.013043478260869573
2017-02-19,1088.0,-2.0,0.0,0.0,0.0
2017-02-20,1106.0,18.0,0.0,2.6,0.18695652173913044
2017-02-21,1102.0,-4.0,-0.4,3.2,0.2
2017-02-22,1101.0,-1.0,-3.4,0.0,-0.2956521739130435
2017-02-23,1095.0,-6.0,-2.2,0.0,-0.14782608695652175
2017-02-24,1095.0,0.0,-4.7,0.0,-0.808695652173913
2017-02-25,1092.0,-3.0,-4.6,0.0,-0.9
2017-02-26,1093.0,1.0,-4.2,0.0,-0.6869565217391305
2017-02-27,1088.0,-5.0,-4.8,0.0,-0.5043478260869565
2017-02-28,1087.0,-1.0,-6.5,0.0,-0.9913043478260869
2017-03-01,1101.0,14.0,-1.9,0.0,-0.08260869565217391
2017-03-02,1112.0,11.0,0.0,0.0,0.0
2017-03-03,1158.0,46.0,0.0,0.0,0.0
2017-03-04,1173.0,15.0,-3.3,0.0,-0.4652173913043478
2017-03-05,1173.0,0.0,-3.1,0.0,-0.3347826086956522
2017-03-06,1179.0,6.0,-4.2,0.0,-0.1826086956521739
2017-03-07,1187.0,8.0,0.0,0.0,0.0
2017-03-08,1207.0,20.0,-5.3,0.0,-0.508695652173913
2017-03-09,1210.0,3.0,0.0,0.0,0.0
2017-03-10,1235.0,25.0,0.0,2.9,0.17391304347826086
2017-03-11,1243.0,8.0,-0.2,0.0,-0.008695652173913044
2017-03-12,1271.0,28.0,0.0,0.1,0.004347826086956522
2017-03-13,1302.0,31.0,0.0,1.7,0.2391304347826087
2017-03-14,1315.0,13.0,0.0,2.6,0.3782608695652174
2017-03-15,1331.0,16.0,0.0,4.9,0.7608695652173914
2017-03-16,1342.0,11.0,0.0,0.1,0.004347826086956522
2017-03-17,1361.0,19.0,-1.2,1.4,0.008695652173913042
2017-03-18,1379.0,18.0,0.0,2.5,0.19130434782608696
2017-03-19,1385.0,6.0,-3.7,3.1,0.09130434782608696
2017-03-20,1380.0,-5.0,-3.5,6.3,0.7695652173913043
2017-03-21,1381.0,1.0,-0.7,3.6,0.5217391304347826
2017-03-22,1404.0,23.0,0.0,1.7,0.13043478260869565
2017-03-23,1425.0,21.0,-0.3,0.5,0.0043478260869565235
2017-03-24,1453.0,28.0,0.0,2.1,0.17391304347826086
2017-03-25,1478.0,25.0,-0.2,0.6,0.05217391304347826
2017-03-26,1479.0,1.0,0.0,1.3,0.06521739130434782
2017-03-27,1496.0,17.0,0.0,1.9,0.20869565217391303
2017-03-28,1528.0,32.0,0.0,0.8,0.06521739130434782
2017-03-29,1552.0,24.0,0.0,0.0,0.0
2017-03-30,1576.0,24.0,0.0,7.3,1.6782608695652175
2017-03-31,1574.0,-2.0,0.0,3.1,0.6391304347826087
2017-04-01,1596.0,22.0,0.0,5.1,0.7
2017-04-02,1601.0,5.0,0.0,3.3,0.6478260869565218
2017-04-03,1598.0,-3.0,-0.7,6.2,1.2652173913043478
2017-04-04,1597.0,-1.0,0.0,3.1,0.3826086956521739
2017-04-05,1632.0,35.0,0.0,1.9,0.23478260869565218
2017-04-06,1644.0,12.0,0.0,0.0,0.0
2017-04-07,1663.0,19.0,0.0,0.0,0.0
2017-04-08,1702.0,39.0,0.0,0.0,0.0
2017-04-09,1712.0,10.0,0.0,4.5,0.48695652173913045
2017-04-10,1716.0,4.0,-0.7,3.8,0.3391304347826087
2017-04-11,1728.0,12.0,-0.4,6.4,1.2260869565217392
2017-04-12,1725.0,-3.0,0.0,2.3,0.30869565217391304
2017-04-13,1745.0,20.0,0.0,2.6,0.3
2017-04-14,1752.0,7.0,-0.7,2.6,0.2217391304347826
2017-04-15,1755.0,3.0,0.0,3.8,0.6
2017-04-16,1751.0,-4.0,0.0,8.5,2.117391304347826
2017-04-17,1751.0,0.0,0.0,4.9,0.5130434782608696
2017-04-18,1765.0,14.0,0.0,2.7,0.3391304347826087
2017-04-19,1776.0,11.0,0.0,1.4,0.0608695652173913
2017-04-20,1794.0,18.0,0.0,5.5,1.3347826086956522
2017-04-21,1791.0,-3.0,0.0,11.5,3.282608695652174
2017-04-22,1783.0,-8.0,0.0,9.4,2.526086956521739
2017-04-23,1787.0,4.0,0.0,6.5,1.0043478260869565
2017-04-24,1787.0,0.0,0.0,8.7,2.1652173913043478
2017-04-25,1783.0,-4.0,0.0,7.1,1.7043478260869565
2017-04-26,1778.0,-5.0,0.0,4.2,0.908695652173913
2017-04-27,1779.0,1.0,0.0,7.4,1.5130434782608695
2017-04-28,1776.0,-3.0,0.0,9.0,2.356521739130435
2017-04-29,1767.0,-9.0,0.0,3.5,0.2826086956521739
2017-04-30,1778.0,11.0,0.0,5.5,1.3
2017-05-01,1775.0,-3.0,0.0,3.2,0.7869565217391304
2017-05-02,1776.0,1.0,0.0,10.3,2.782608695652174
2017-05-03,1740.0,-36.0,0.0,7.3,2.5565217391304347
2017-05-04,1484.0,-256.0,0.0,16.8,8.417391304347825
2017-05-05,1457.0,-27.0,0.0,12.4,5.443478260869565
2017-05-06,1463.0,6.0,0.0,6.0,1.4739130434782608
2017-05-07,1515.0,52.0,0.0,9.7,2.873913043478261
2017-05-08,1539.0,24.0,0.0,7.1,2.3347826086956522
2017-05-09,1552.0,13.0,0.0,10.2,3.895652173913043
2017-05-10,1514.0,-38.0,0.0,12.5,4.843478260869565
2017-05-11,1443.0,-71.0,0.0,7.5,2.360869565217391
2017-05-12,1471.0,28.0,0.0,5.8,1.0956521739130434
2017-05-13,1525.0,54.0,0.0,9.8,2.0217391304347827
2017-05-14,1507.0,-18.0,0.0,7.0,1.7652173913043478
2017-05-15,1506.0,-1.0,0.0,4.7,0.9
2017-05-16,1544.0,38.0,0.0,10.8,2.634782608695652
2017-05-17,1507.0,-37.0,0.0,13.9,5.434782608695652
2017-05-18,1468.0,-39.0,0.0,9.8,3.730434782608696
2017-05-19,1472.0,4.0,0.0,10.9,4.860869565217391
2017-05-20,1471.0,-1.0,0.0,19.6,7.678260869565218
2017-05-21,1455.0,-16.0,0.0,19.5,9.082608695652175
2017-05-22,1447.0,-8.0,0.0,23.7,11.360869565217392
2017-05-23,1439.0,-8.0,0.0,19.6,8.81304347826087
2017-05-24,1423.0,-16.0,0.0,11.5,4.143478260869565
2017-05-25,1417.0,-6.0,0.0,17.4,7.465217391304347
2017-05-26,1397.0,-20.0,0.0,20.8,9.643478260869566
2017-05-27,1379.0,-18.0,0.0,22.1,11.052173913043479
2017-05-28,1358.0,-21.0,0.0,21.5,11.178260869565218
2017-05-29,1337.0,-21.0,0.0,23.4,12.160869565217391
2017-05-30,1311.0,-26.0,0.0,19.6,9.382608695652173
2017-05-31,1297.0,-14.0,0.0,11.8,4.8826086956521735
2017-06-01,1276.0,-21.0,0.0,7.6,3.856521739130435
2017-06-02,1252.0,-24.0,0.0,9.9,2.9347826086956523
2017-06-03,1232.0,-20.0,0.0,11.1,3.3434782608695652
2017-06-04,1208.0,-24.0,0.0,12.2,4.278260869565218
2017-06-05,1193.0,-15.0,0.0,17.4,6.217391304347826
2017-06-06,1170.0,-23.0,0.0,20.5,9.904347826086957
2017-06-07,1140.0,-30.0,7.4,23.1,13.847826086956522
2017-06-08,1101.0,-39.0,6.5,16.6,9.021739130434783
2017-06-09,1072.0,-29.0,0.0,9.6,2.9
2017-06-10,1049.0,-23.0,0.0,9.2,3.2782608695652176
2017-06-11,1029.0,-20.0,0.0,11.6,4.8478260869565215
2017-06-12,1009.0,-20.0,0.0,16.4,6.052173913043478
2017-06-13,979.0,-30.0,0.0,13.1,4.391304347826087
2017-06-14,954.0,-25.0,0.0,5.7,1.6043478260869566
2017-06-15,936.0,-18.0,0.0,4.7,0.6434782608695653
2017-06-16,915.0,-21.0,0.0,12.4,2.973913043478261
2017-06-17,891.0,-24.0,0.0,10.6,4.086956521739131
2017-06-18,863.0,-28.0,0.0,7.0,2.88695652173913
2017-06-19,845.0,-18.0,0.0,16.4,6.491304347826087
2017-06-20,817.0,-28.0,6.3,14.9,9.134782608695652
2017-06-21,776.0,-41.0,0.0,13.4,6.182608695652174
2017-06-22,744.0,-32.0,0.0,17.8,8.082608695652175
2017-06-23,709.0,-35.0,0.0,22.0,11.339130434782609
2017-06-24,671.0,-38.0,9.2,25.4,16.37391304347826
2017-06-25,628.0,-43.0,10.9,26.5,17.93913043478261
2017-06-26,573.0,-55.0,0.0,22.6,15.217391304347826
2017-06-27,514.0,-59.0,0.0,18.0,9.034782608695652
2017-06-28,468.0,-46.0,0.0,17.1,9.42608695652174
2017-06-29,422.0,-46.0,0.0,21.9,11.695652173913043
2017-06-30,373.0,-49.0,8.4,22.7,15.639130434782608
2017-07-01,319.0,-54.0,8.4,21.6,14.621739130434783
2017-07-02,261.0,-58.0,7.5,18.8,13.078260869565218
2017-07-03,217.0,-44.0,0.0,17.8,10.852173913043478
2017-07-04,167.0,-50.0,0.0,20.4,9.747826086956522
2017-07-05,130.0,-37.0,0.0,23.1,13.591304347826087
2017-07-06,87.0,-43.0,10.3,24.9,16.882608695652173
2017-07-07,42.0,-45.0,11.7,22.4,16.06086956521739
2017-07-08,15.0,-27.0,7.9,21.5,14.147826086956522
2017-07-09,3.0,-12.0,9.7,19.9,12.560869565217391
2017-07-10,1.0,-2.0,0.0,16.5,10.02608695652174
2017-07-11,0,-1.0,0.0,15.0,6.952173913043478
2017-07-12,0,0,0.0,15.2,7.017391304347826
2017-07-13,0,0,7.9,14.7,10.243478260869566
2017-07-14,0,0,0.0,18.7,8.991304347826087
2017-07-15,0,0,8.8,18.0,12.143478260869566
2017-07-16,0,0,0.0,12.4,6.591304347826087
2017-07-17,0,0,0.0,16.7,7.78695652173913
2017-07-18,0,0,0.0,19.3,12.030434782608696
2017-07-19,0,0,8.1,19.4,13.395652173913044
2017-07-20,0,0,6.9,17.1,9.756521739130434
2017-07-21,0,0,0.0,10.4,7.308695652173913
2017-07-22,0,0,6.8,10.4,8.060869565217391
2017-07-23,0,0,0.0,16.8,10.560869565217391
2017-07-24,0,0,0.0,19.9,12.191304347826087
2017-07-25,0,0,10.1,21.5,15.560869565217391
2017-07-26,0,0,10.9,22.1,15.930434782608696
2017-07-27,0,0,10.1,18.0,14.039130434782608
2017-07-28,0,0,7.7,18.8,12.939130434782609
2017-07-29,0,0,8.6,19.5,13.669565217391304
2017-07-30,0,0,9.5,18.8,13.521739130434783
2017-07-31,0,0,8.7,22.2,14.47391304347826
2017-08-01,0,0,12.9,24.6,17.965217391304346
2017-08-02,0,0,14.3,26.2,19.065217391304348
2017-08-03,0.0,0.0,15.2,27.7,20.47826086956522
2017-08-04,0.0,0.0,15.1,26.2,19.708695652173912
2017-08-05,0,0.0,13.9,24.0,18.48695652173913
2017-08-06,0.0,0.0,12.6,25.0,18.143478260869564
2017-08-07,0.0,0.0,13.3,25.8,18.556521739130435
2017-08-08,1.0,1.0,14.8,26.5,19.621739130434783
2017-08-09,1.0,0.0,15.4,28.4,20.72608695652174
2017-08-10,1.0,0.0,15.4,26.1,20.22173913043478
2017-08-11,2.0,1.0,14.1,25.4,19.678260869565218
2017-08-12,1.0,-1.0,12.6,23.5,16.756521739130434
2017-08-13,0.0,-1.0,8.5,15.9,10.378260869565217
2017-08-14,0,0.0,0.0,13.5,6.21304347826087
2017-08-15,0,0,0.0,16.3,7.878260869565217
2017-08-16,0,0,8.9,16.6,11.52608695652174
2017-08-17,0,0,0.0,18.7,11.434782608695652
2017-08-18,0,0,8.9,15.3,10.769565217391305
2017-08-19,0,0,0.0,16.3,7.904347826086957
2017-08-20,0,0,8.4,16.5,11.126086956521739
2017-08-21,0,0,8.2,20.8,12.61304347826087
2017-08-22,0.0,0.0,11.6,22.7,16.504347826086956
2017-08-23,0.0,0.0,11.2,19.1,14.743478260869566
2017-08-24,0,0.0,6.4,14.4,10.443478260869565
2017-08-25,0,0,0.0,14.5,5.934782608695652
2017-08-26,0,0,0.0,20.2,9.530434782608696
2017-08-27,0.0,0.0,10.9,25.4,16.37391304347826
2017-08-28,1.0,1.0,13.5,26.3,18.839130434782607
2017-08-29,2.0,1.0,14.0,24.5,19.095652173913045
2017-08-30,1.0,-1.0,11.5,21.7,15.378260869565217
2017-08-31,0,-1.0,7.9,17.7,11.408695652173913
2017-09-01,0,0,8.4,18.9,12.773913043478261
2017-09-02,1.0,1.0,12.2,22.0,16.256521739130434
2017-09-03,2.0,1.0,12.4,24.9,17.47826086956522
2017-09-04,2.0,0.0,13.0,26.8,18.88695652173913
2017-09-05,3.0,1.0,16.7,24.0,20.356521739130436
2017-09-06,2.0,-1.0,16.8,25.7,20.034782608695654
